ID,FechaUTC,Latitud,Longitud,ProfundidadKM,Magnitud
8,2025-07-30T18:25:00Z,52.08,159.65,25.0,8.8
9,2025-06-12T03:14:45Z,38.74,142.35,30.2,7.4
10,2025-11-02T13:47:22Z,4.12,96.02,15.0,6.8
11,2025-10-15T22:08:11Z,-17.85,178.54,12.0,6.5
12,2025-05-21T06:30:05Z,34.96,137.05,40.0,7.0
13,2025-09-09T11:55:33Z,18.54,-72.68,10.0,6.3
14,2025-04-14T02:16:47Z,-23.45,-70.45,60.0,6.1
15,2025-08-28T20:10:59Z,3.25,101.67,22.4,6.9
16,2025-03-30T08:44:12Z,51.10,179.15,35.5,7.2
17,2025-12-05T17:35:20Z,12.34,145.67,18.0,6.0
18,2025-10-22T05:00:00Z,-6.50,146.80,50.0,6.7
19,2025-11-18T14:18:08Z,60.12,-147.45,110.0,7.1
20,2025-02-08T12:59:59Z,27.88,84.20,13.0,6.4
21,2025-07-14T21:23:14Z,-8.76,115.14,25.0,6.2
22,2025-06-25T16:47:33Z,35.20,140.63,33.0,6.6
23,2025-09-30T09:12:55Z,16.67,-100.25,15.0,6.8
24,2025-08-10T04:55:44Z,43.50,146.21,55.0,6.5
25,2025-03-17T01:20:30Z,7.85,-79.22,10.0,6.9
26,2025-11-25T23:07:10Z,-29.78,31.12,65.0,6.3
27,2025-04-04T15:48:17Z,22.34,120.54,20.0,6.7
28,2025-05-09T19:39:22Z,41.26,-73.44,100.0,6.0
